rep,size,num_streams,block_size,section,dur
6,1024,16,32,stream-14,1.225600e-05
6,1024,16,32,total,3.402560e-04
6,1024,16,32,stream-13,1.228800e-05
6,1024,16,32,stream-0,1.302400e-05
6,1024,16,32,stream-1,1.273600e-05
6,1024,16,32,stream-2,1.238400e-05
6,1024,16,32,stream-3,1.225600e-05
6,1024,16,32,stream-4,1.257600e-05
6,1024,16,32,stream-9,1.222400e-05
6,1024,16,32,stream-5,1.209600e-05
6,1024,16,32,stream-7,1.228800e-05
6,1024,16,32,stream-6,1.228800e-05
6,1024,16,32,stream-15,1.676800e-05
6,1024,16,32,stream-8,1.228800e-05
6,1024,16,32,stream-10,1.222400e-05
6,1024,16,32,stream-11,1.228800e-05
6,1024,16,32,stream-12,1.228800e-05
6,1024,16,64,no-alloc,2.552320e-04
6,1024,16,64,stream-14,1.222400e-05
6,1024,16,64,total,3.458880e-04
6,1024,16,64,stream-13,1.228800e-05
6,1024,16,64,stream-0,1.420800e-05
6,1024,16,64,stream-1,1.337600e-05
6,1024,16,64,stream-2,1.308800e-05
6,1024,16,64,stream-3,1.219200e-05
6,1024,16,64,stream-4,1.257600e-05
6,1024,16,64,stream-9,1.385600e-05
6,1024,16,64,stream-5,1.228800e-05
6,1024,16,64,stream-7,1.212800e-05
6,1024,16,64,stream-6,1.177600e-05
6,1024,16,64,stream-15,1.692800e-05
6,1024,16,64,stream-8,1.228800e-05
6,1024,16,64,stream-10,1.280000e-05
6,1024,16,64,stream-11,1.152000e-05
6,1024,16,64,stream-12,1.241600e-05
6,1024,16,128,no-alloc,2.512000e-04
6,1024,16,128,stream-14,1.203200e-05
6,1024,16,128,total,3.416000e-04
6,1024,16,128,stream-13,1.126400e-05
6,1024,16,128,stream-0,1.372800e-05
6,1024,16,128,stream-1,1.228800e-05
6,1024,16,128,stream-2,1.353600e-05
6,1024,16,128,stream-3,1.235200e-05
6,1024,16,128,stream-4,1.228800e-05
6,1024,16,128,stream-9,1.228800e-05
6,1024,16,128,stream-5,1.212800e-05
6,1024,16,128,stream-7,1.180800e-05
6,1024,16,128,stream-6,1.177600e-05
6,1024,16,128,stream-15,1.676800e-05
6,1024,16,128,stream-8,1.267200e-05
6,1024,16,128,stream-10,1.100800e-05
6,1024,16,128,stream-11,1.228800e-05
6,1024,16,128,stream-12,1.340800e-05
6,1024,16,256,no-alloc,2.520640e-04
6,1024,16,256,stream-14,1.228800e-05
6,1024,16,256,total,3.420160e-04
6,1024,16,256,stream-13,1.193600e-05
6,1024,16,256,stream-0,1.302400e-05
6,1024,16,256,stream-1,1.334400e-05
6,1024,16,256,stream-2,1.382400e-05
6,1024,16,256,stream-3,1.187200e-05
6,1024,16,256,stream-4,1.228800e-05
6,1024,16,256,stream-9,1.228800e-05
6,1024,16,256,stream-5,1.193600e-05
6,1024,16,256,stream-7,1.216000e-05
6,1024,16,256,stream-6,1.228800e-05
6,1024,16,256,stream-15,1.760000e-05
6,1024,16,256,stream-8,1.225600e-05
6,1024,16,256,stream-10,1.228800e-05
6,1024,16,256,stream-11,1.228800e-05
6,1024,16,256,stream-12,1.222400e-05
6,1024,16,512,no-alloc,2.518720e-04
6,1024,16,512,stream-14,1.212800e-05
6,1024,16,512,total,3.419520e-04
6,1024,16,512,stream-13,1.228800e-05
6,1024,16,512,stream-0,1.308800e-05
6,1024,16,512,stream-1,1.273600e-05
6,1024,16,512,stream-2,1.241600e-05
6,1024,16,512,stream-3,1.206400e-05
6,1024,16,512,stream-4,1.228800e-05
6,1024,16,512,stream-9,1.216000e-05
6,1024,16,512,stream-5,1.244800e-05
6,1024,16,512,stream-7,1.209600e-05
6,1024,16,512,stream-6,1.228800e-05
6,1024,16,512,stream-15,1.638400e-05
6,1024,16,512,stream-8,1.228800e-05
6,1024,16,512,stream-10,1.206400e-05
6,1024,16,512,stream-11,1.206400e-05
6,1024,16,512,stream-12,1.232000e-05
6,1024,16,1024,no-alloc,2.536640e-04
6,1024,16,1024,stream-14,1.228800e-05
6,1024,16,1024,total,3.681280e-04
6,1024,16,1024,stream-13,1.232000e-05
6,1024,16,1024,stream-0,1.283200e-05
6,1024,16,1024,stream-1,1.257600e-05
6,1024,16,1024,stream-2,1.248000e-05
6,1024,16,1024,stream-3,1.228800e-05
6,1024,16,1024,stream-4,1.228800e-05
6,1024,16,1024,stream-9,1.222400e-05
6,1024,16,1024,stream-5,1.206400e-05
6,1024,16,1024,stream-7,1.228800e-05
6,1024,16,1024,stream-6,1.225600e-05
6,1024,16,1024,stream-15,1.718400e-05
6,1024,16,1024,stream-8,1.222400e-05
6,1024,16,1024,stream-10,1.235200e-05
6,1024,16,1024,stream-11,1.238400e-05
6,1024,16,1024,stream-12,1.228800e-05
6,1024,32,32,total,6.574080e-04
6,1024,32,32,stream-31,1.798400e-05
6,1024,32,32,no-alloc,5.099520e-04
6,1024,32,32,stream-30,1.228800e-05
6,1024,32,32,stream-12,1.225600e-05
6,1024,32,32,stream-16,1.251200e-05
6,1024,32,32,stream-10,1.206400e-05
6,1024,32,32,stream-8,1.363200e-05
6,1024,32,32,stream-29,1.228800e-05
6,1024,32,32,stream-15,1.228800e-05
6,1024,32,32,stream-6,1.206400e-05
6,1024,32,32,stream-7,1.200000e-05
6,1024,32,32,stream-5,1.228800e-05
6,1024,32,32,stream-26,1.219200e-05
6,1024,32,32,stream-19,1.232000e-05
6,1024,32,32,stream-9,1.190400e-05
6,1024,32,32,stream-11,1.228800e-05
6,1024,32,32,stream-28,1.257600e-05
6,1024,32,32,stream-24,1.238400e-05
6,1024,32,32,stream-4,1.920000e-05
6,1024,32,32,stream-3,1.228800e-05
6,1024,32,32,stream-17,1.238400e-05
6,1024,32,32,stream-2,1.244800e-05
6,1024,32,32,stream-20,1.228800e-05
6,1024,32,32,stream-1,1.360000e-05
6,1024,32,32,stream-0,1.433600e-05
6,1024,32,32,stream-13,1.228800e-05
6,1024,32,32,stream-23,1.180800e-05
6,1024,32,32,stream-14,1.228800e-05
6,1024,32,32,stream-25,1.120000e-05
6,1024,32,32,stream-22,1.212800e-05
6,1024,32,32,stream-18,1.273600e-05
6,1024,32,32,stream-21,1.094400e-05
6,1024,32,32,stream-27,1.196800e-05
6,1024,32,64,total,6.444480e-04
6,1024,32,64,stream-31,1.827200e-05
6,1024,32,64,no-alloc,4.997120e-04
6,1024,32,64,stream-30,1.228800e-05
6,1024,32,64,stream-12,1.228800e-05
6,1024,32,64,stream-16,1.228800e-05
6,1024,32,64,stream-10,1.228800e-05
6,1024,32,64,stream-8,1.123200e-05
6,1024,32,64,stream-29,1.209600e-05
6,1024,32,64,stream-15,1.228800e-05
6,1024,32,64,stream-6,1.232000e-05
6,1024,32,64,stream-7,1.228800e-05
6,1024,32,64,stream-5,1.251200e-05
6,1024,32,64,stream-26,1.228800e-05
6,1024,32,64,stream-19,1.104000e-05
6,1024,32,64,stream-9,1.232000e-05
6,1024,32,64,stream-11,1.228800e-05
6,1024,32,64,stream-28,1.244800e-05
6,1024,32,64,stream-24,1.228800e-05
6,1024,32,64,stream-4,1.228800e-05
6,1024,32,64,stream-3,1.222400e-05
6,1024,32,64,stream-17,1.206400e-05
6,1024,32,64,stream-2,1.254400e-05
6,1024,32,64,stream-20,1.244800e-05
6,1024,32,64,stream-1,1.228800e-05
6,1024,32,64,stream-0,1.539200e-05
6,1024,32,64,stream-13,1.120000e-05
6,1024,32,64,stream-23,1.225600e-05
6,1024,32,64,stream-14,1.219200e-05
6,1024,32,64,stream-25,1.382400e-05
6,1024,32,64,stream-22,1.203200e-05
6,1024,32,64,stream-18,1.228800e-05
6,1024,32,64,stream-21,1.177600e-05
6,1024,32,64,stream-27,1.228800e-05
6,1024,32,128,total,6.370560e-04
6,1024,32,128,stream-31,1.747200e-05
6,1024,32,128,no-alloc,4.952640e-04
6,1024,32,128,stream-30,1.222400e-05
6,1024,32,128,stream-12,1.363200e-05
6,1024,32,128,stream-16,1.228800e-05
6,1024,32,128,stream-10,1.228800e-05
6,1024,32,128,stream-8,1.276800e-05
6,1024,32,128,stream-29,1.174400e-05
6,1024,32,128,stream-15,1.206400e-05
6,1024,32,128,stream-6,1.177600e-05
6,1024,32,128,stream-7,1.043200e-05
6,1024,32,128,stream-5,1.193600e-05
6,1024,32,128,stream-26,1.337600e-05
6,1024,32,128,stream-19,1.225600e-05
6,1024,32,128,stream-9,1.228800e-05
6,1024,32,128,stream-11,1.228800e-05
6,1024,32,128,stream-28,1.344000e-05
6,1024,32,128,stream-24,1.228800e-05
6,1024,32,128,stream-4,1.228800e-05
6,1024,32,128,stream-3,1.225600e-05
6,1024,32,128,stream-17,1.257600e-05
6,1024,32,128,stream-2,1.260800e-05
6,1024,32,128,stream-20,1.251200e-05
6,1024,32,128,stream-1,1.248000e-05
6,1024,32,128,stream-0,1.433600e-05
6,1024,32,128,stream-13,1.190400e-05
6,1024,32,128,stream-23,1.203200e-05
6,1024,32,128,stream-14,1.212800e-05
6,1024,32,128,stream-25,1.228800e-05
6,1024,32,128,stream-22,1.235200e-05
6,1024,32,128,stream-18,1.228800e-05
6,1024,32,128,stream-21,1.171200e-05
6,1024,32,128,stream-27,1.100800e-05
6,1024,32,256,total,6.676480e-04
6,1024,32,256,stream-31,1.782400e-05
6,1024,32,256,no-alloc,5.014080e-04
6,1024,32,256,stream-30,1.187200e-05
6,1024,32,256,stream-12,1.219200e-05
6,1024,32,256,stream-16,1.094400e-05
6,1024,32,256,stream-10,1.228800e-05
6,1024,32,256,stream-8,1.228800e-05
6,1024,32,256,stream-29,1.228800e-05
6,1024,32,256,stream-15,1.094400e-05
6,1024,32,256,stream-6,1.264000e-05
6,1024,32,256,stream-7,1.225600e-05
6,1024,32,256,stream-5,1.219200e-05
6,1024,32,256,stream-26,1.347200e-05
6,1024,32,256,stream-19,1.228800e-05
6,1024,32,256,stream-9,1.228800e-05
6,1024,32,256,stream-11,1.228800e-05
6,1024,32,256,stream-28,1.308800e-05
6,1024,32,256,stream-24,1.257600e-05
6,1024,32,256,stream-4,1.228800e-05
6,1024,32,256,stream-3,1.203200e-05
6,1024,32,256,stream-17,1.206400e-05
6,1024,32,256,stream-2,1.228800e-05
6,1024,32,256,stream-20,1.225600e-05
6,1024,32,256,stream-1,1.276800e-05
6,1024,32,256,stream-0,1.433600e-05
6,1024,32,256,stream-13,1.209600e-05
6,1024,32,256,stream-23,1.228800e-05
6,1024,32,256,stream-14,1.228800e-05
6,1024,32,256,stream-25,1.228800e-05
6,1024,32,256,stream-22,1.219200e-05
6,1024,32,256,stream-18,1.228800e-05
6,1024,32,256,stream-21,1.228800e-05
6,1024,32,256,stream-27,1.212800e-05
6,1024,32,512,total,6.403520e-04
6,1024,32,512,stream-31,1.718400e-05
6,1024,32,512,no-alloc,4.976640e-04
6,1024,32,512,stream-30,1.222400e-05
6,1024,32,512,stream-12,1.228800e-05
6,1024,32,512,stream-16,1.228800e-05
6,1024,32,512,stream-10,1.212800e-05
6,1024,32,512,stream-8,1.228800e-05
6,1024,32,512,stream-29,1.228800e-05
6,1024,32,512,stream-15,1.228800e-05
6,1024,32,512,stream-6,1.228800e-05
6,1024,32,512,stream-7,1.228800e-05
6,1024,32,512,stream-5,1.228800e-05
6,1024,32,512,stream-26,1.232000e-05
6,1024,32,512,stream-19,1.228800e-05
6,1024,32,512,stream-9,1.078400e-05
6,1024,32,512,stream-11,1.228800e-05
6,1024,32,512,stream-28,1.251200e-05
6,1024,32,512,stream-24,1.254400e-05
6,1024,32,512,stream-4,1.225600e-05
6,1024,32,512,stream-3,1.228800e-05
6,1024,32,512,stream-17,1.254400e-05
6,1024,32,512,stream-2,1.254400e-05
6,1024,32,512,stream-20,1.088000e-05
6,1024,32,512,stream-1,1.286400e-05
6,1024,32,512,stream-0,1.433600e-05
6,1024,32,512,stream-13,1.232000e-05
6,1024,32,512,stream-23,1.174400e-05
6,1024,32,512,stream-14,1.228800e-05
6,1024,32,512,stream-25,1.337600e-05
6,1024,32,512,stream-22,1.219200e-05
6,1024,32,512,stream-18,1.228800e-05
6,1024,32,512,stream-21,1.209600e-05
6,1024,32,512,stream-27,1.196800e-05
6,1024,32,1024,total,6.737920e-04
6,1024,32,1024,stream-31,1.696000e-05
6,1024,32,1024,no-alloc,5.280000e-04
6,1024,32,1024,stream-30,1.123200e-05
6,1024,32,1024,stream-12,1.228800e-05
6,1024,32,1024,stream-16,1.171200e-05
6,1024,32,1024,stream-10,1.228800e-05
6,1024,32,1024,stream-8,1.232000e-05
6,1024,32,1024,stream-29,1.206400e-05
6,1024,32,1024,stream-15,1.228800e-05
6,1024,32,1024,stream-6,1.216000e-05
6,1024,32,1024,stream-7,1.212800e-05
6,1024,32,1024,stream-5,1.216000e-05
6,1024,32,1024,stream-26,1.228800e-05
6,1024,32,1024,stream-19,1.232000e-05
6,1024,32,1024,stream-9,1.267200e-05
6,1024,32,1024,stream-11,1.228800e-05
6,1024,32,1024,stream-28,1.305600e-05
6,1024,32,1024,stream-24,1.360000e-05
6,1024,32,1024,stream-4,1.228800e-05
6,1024,32,1024,stream-3,1.267200e-05
6,1024,32,1024,stream-17,3.488000e-05
6,1024,32,1024,stream-2,1.350400e-05
6,1024,32,1024,stream-20,1.228800e-05
6,1024,32,1024,stream-1,1.280000e-05
6,1024,32,1024,stream-0,1.433600e-05
6,1024,32,1024,stream-13,1.219200e-05
6,1024,32,1024,stream-23,1.238400e-05
6,1024,32,1024,stream-14,1.228800e-05
6,1024,32,1024,stream-25,1.235200e-05
6,1024,32,1024,stream-22,1.219200e-05
6,1024,32,1024,stream-18,1.228800e-05
6,1024,32,1024,stream-21,1.097600e-05
6,1024,32,1024,stream-27,1.232000e-05
6,1024,64,32,total,1.234304e-03
6,1024,64,32,stream-62,1.193600e-05
6,1024,64,32,stream-60,1.257600e-05
6,1024,64,32,stream-21,1.168000e-05
6,1024,64,32,stream-18,1.228800e-05
6,1024,64,32,stream-25,1.228800e-05
6,1024,64,32,stream-53,1.232000e-05
6,1024,64,32,stream-56,1.244800e-05
6,1024,64,32,stream-13,1.180800e-05
6,1024,64,32,stream-0,1.443200e-05
6,1024,64,32,stream-20,1.235200e-05
6,1024,64,32,stream-17,1.251200e-05
6,1024,64,32,stream-46,1.216000e-05
6,1024,64,32,stream-3,1.241600e-05
6,1024,64,32,stream-4,1.228800e-05
6,1024,64,32,stream-2,1.228800e-05
6,1024,64,32,stream-24,1.235200e-05
6,1024,64,32,stream-27,1.094400e-05
6,1024,64,32,stream-38,1.228800e-05
6,1024,64,32,stream-55,1.068800e-05
6,1024,64,32,stream-28,1.241600e-05
6,1024,64,32,stream-11,1.212800e-05
6,1024,64,32,stream-57,1.203200e-05
6,1024,64,32,stream-9,1.267200e-05
6,1024,64,32,stream-19,1.228800e-05
6,1024,64,32,stream-23,1.196800e-05
6,1024,64,32,stream-26,1.347200e-05
6,1024,64,32,stream-7,1.184000e-05
6,1024,64,32,stream-41,1.232000e-05
6,1024,64,32,stream-6,1.212800e-05
6,1024,64,32,stream-45,1.164800e-05
6,1024,64,32,stream-63,1.670400e-05
6,1024,64,32,stream-15,1.228800e-05
6,1024,64,32,stream-40,1.228800e-05
6,1024,64,32,stream-61,1.228800e-05
6,1024,64,32,stream-8,1.228800e-05
6,1024,64,32,stream-10,1.228800e-05
6,1024,64,32,stream-1,1.270400e-05
6,1024,64,32,stream-16,1.225600e-05
6,1024,64,32,stream-30,1.209600e-05
6,1024,64,32,stream-31,1.193600e-05
6,1024,64,32,stream-32,1.257600e-05
6,1024,64,32,stream-44,1.251200e-05
6,1024,64,32,stream-49,1.257600e-05
6,1024,64,32,no-alloc,9.754240e-04
6,1024,64,32,stream-59,1.228800e-05
6,1024,64,32,stream-33,1.228800e-05
6,1024,64,32,stream-36,1.235200e-05
6,1024,64,32,stream-34,1.209600e-05
6,1024,64,32,stream-35,1.206400e-05
6,1024,64,32,stream-29,1.228800e-05
6,1024,64,32,stream-37,1.219200e-05
6,1024,64,32,stream-22,1.168000e-05
6,1024,64,32,stream-42,1.203200e-05
6,1024,64,32,stream-12,1.216000e-05
6,1024,64,32,stream-43,1.209600e-05
6,1024,64,32,stream-47,1.203200e-05
6,1024,64,32,stream-50,1.241600e-05
6,1024,64,32,stream-5,1.097600e-05
6,1024,64,32,stream-48,1.203200e-05
6,1024,64,32,stream-51,1.168000e-05
6,1024,64,32,stream-52,1.232000e-05
6,1024,64,32,stream-58,1.228800e-05
6,1024,64,32,stream-14,1.228800e-05
6,1024,64,32,stream-39,1.212800e-05
6,1024,64,32,stream-54,1.180800e-05
6,1024,64,64,total,1.238976e-03
6,1024,64,64,stream-62,1.228800e-05
6,1024,64,64,stream-60,1.228800e-05
6,1024,64,64,stream-21,1.228800e-05
6,1024,64,64,stream-18,1.228800e-05
6,1024,64,64,stream-25,1.228800e-05
6,1024,64,64,stream-53,1.228800e-05
6,1024,64,64,stream-56,1.228800e-05
6,1024,64,64,stream-13,1.180800e-05
6,1024,64,64,stream-0,1.414400e-05
6,1024,64,64,stream-20,1.254400e-05
6,1024,64,64,stream-17,1.248000e-05
6,1024,64,64,stream-46,1.228800e-05
6,1024,64,64,stream-3,1.228800e-05
6,1024,64,64,stream-4,1.344000e-05
6,1024,64,64,stream-2,1.209600e-05
6,1024,64,64,stream-24,1.222400e-05
6,1024,64,64,stream-27,1.228800e-05
6,1024,64,64,stream-38,1.254400e-05
6,1024,64,64,stream-55,1.228800e-05
6,1024,64,64,stream-28,1.228800e-05
6,1024,64,64,stream-11,1.123200e-05
6,1024,64,64,stream-57,1.228800e-05
6,1024,64,64,stream-9,1.270400e-05
6,1024,64,64,stream-19,1.120000e-05
6,1024,64,64,stream-23,1.104000e-05
6,1024,64,64,stream-26,1.228800e-05
6,1024,64,64,stream-7,1.228800e-05
6,1024,64,64,stream-41,1.228800e-05
6,1024,64,64,stream-6,1.228800e-05
6,1024,64,64,stream-45,1.228800e-05
6,1024,64,64,stream-63,1.795200e-05
6,1024,64,64,stream-15,1.219200e-05
6,1024,64,64,stream-40,1.180800e-05
6,1024,64,64,stream-61,1.222400e-05
6,1024,64,64,stream-8,1.123200e-05
6,1024,64,64,stream-10,1.228800e-05
6,1024,64,64,stream-1,1.360000e-05
6,1024,64,64,stream-16,1.232000e-05
6,1024,64,64,stream-30,1.228800e-05
6,1024,64,64,stream-31,1.228800e-05
6,1024,64,64,stream-32,1.254400e-05
6,1024,64,64,stream-44,1.228800e-05
6,1024,64,64,stream-49,1.228800e-05
6,1024,64,64,no-alloc,9.799360e-04
6,1024,64,64,stream-59,1.228800e-05
6,1024,64,64,stream-33,1.251200e-05
6,1024,64,64,stream-36,1.228800e-05
6,1024,64,64,stream-34,1.228800e-05
6,1024,64,64,stream-35,1.228800e-05
6,1024,64,64,stream-29,1.238400e-05
6,1024,64,64,stream-37,1.219200e-05
6,1024,64,64,stream-22,1.228800e-05
6,1024,64,64,stream-42,1.228800e-05
6,1024,64,64,stream-12,1.200000e-05
6,1024,64,64,stream-43,1.228800e-05
6,1024,64,64,stream-47,1.228800e-05
6,1024,64,64,stream-50,1.382400e-05
6,1024,64,64,stream-5,1.260800e-05
6,1024,64,64,stream-48,1.228800e-05
6,1024,64,64,stream-51,1.196800e-05
6,1024,64,64,stream-52,1.238400e-05
6,1024,64,64,stream-58,1.308800e-05
6,1024,64,64,stream-14,1.222400e-05
6,1024,64,64,stream-39,1.219200e-05
6,1024,64,64,stream-54,1.219200e-05
6,1024,64,128,total,1.244416e-03
6,1024,64,128,stream-62,1.219200e-05
6,1024,64,128,stream-60,1.267200e-05
6,1024,64,128,stream-21,1.184000e-05
6,1024,64,128,stream-18,1.232000e-05
6,1024,64,128,stream-25,1.200000e-05
6,1024,64,128,stream-53,1.219200e-05
6,1024,64,128,stream-56,1.228800e-05
6,1024,64,128,stream-13,1.107200e-05
6,1024,64,128,stream-0,1.395200e-05
6,1024,64,128,stream-20,1.228800e-05
6,1024,64,128,stream-17,1.270400e-05
6,1024,64,128,stream-46,1.200000e-05
6,1024,64,128,stream-3,1.228800e-05
6,1024,64,128,stream-4,1.212800e-05
6,1024,64,128,stream-2,1.228800e-05
6,1024,64,128,stream-24,1.241600e-05
6,1024,64,128,stream-27,1.097600e-05
6,1024,64,128,stream-38,1.344000e-05
6,1024,64,128,stream-55,1.222400e-05
6,1024,64,128,stream-28,1.225600e-05
6,1024,64,128,stream-11,1.254400e-05
6,1024,64,128,stream-57,1.228800e-05
6,1024,64,128,stream-9,1.228800e-05
6,1024,64,128,stream-19,1.228800e-05
6,1024,64,128,stream-23,1.187200e-05
6,1024,64,128,stream-26,1.228800e-05
6,1024,64,128,stream-7,1.228800e-05
6,1024,64,128,stream-41,1.401600e-05
6,1024,64,128,stream-6,1.228800e-05
6,1024,64,128,stream-45,1.203200e-05
6,1024,64,128,stream-63,1.638400e-05
6,1024,64,128,stream-15,1.203200e-05
6,1024,64,128,stream-40,1.222400e-05
6,1024,64,128,stream-61,1.222400e-05
6,1024,64,128,stream-8,1.404800e-05
6,1024,64,128,stream-10,1.254400e-05
6,1024,64,128,stream-1,1.360000e-05
6,1024,64,128,stream-16,1.228800e-05
6,1024,64,128,stream-30,1.228800e-05
6,1024,64,128,stream-31,1.228800e-05
6,1024,64,128,stream-32,1.222400e-05
6,1024,64,128,stream-44,1.244800e-05
6,1024,64,128,stream-49,1.337600e-05
6,1024,64,128,no-alloc,9.877121e-04
6,1024,64,128,stream-59,1.206400e-05
6,1024,64,128,stream-33,1.222400e-05
6,1024,64,128,stream-36,1.244800e-05
6,1024,64,128,stream-34,1.238400e-05
6,1024,64,128,stream-35,1.196800e-05
6,1024,64,128,stream-29,1.254400e-05
6,1024,64,128,stream-37,1.228800e-05
6,1024,64,128,stream-22,1.116800e-05
6,1024,64,128,stream-42,1.228800e-05
6,1024,64,128,stream-12,1.228800e-05
6,1024,64,128,stream-43,1.228800e-05
6,1024,64,128,stream-47,1.219200e-05
6,1024,64,128,stream-50,1.289600e-05
6,1024,64,128,stream-5,1.225600e-05
6,1024,64,128,stream-48,1.228800e-05
6,1024,64,128,stream-51,1.212800e-05
6,1024,64,128,stream-52,1.228800e-05
6,1024,64,128,stream-58,1.264000e-05
6,1024,64,128,stream-14,1.232000e-05
6,1024,64,128,stream-39,1.110400e-05
6,1024,64,128,stream-54,1.228800e-05
6,1024,64,256,total,1.244640e-03
6,1024,64,256,stream-62,1.180800e-05
6,1024,64,256,stream-60,1.196800e-05
6,1024,64,256,stream-21,1.228800e-05
6,1024,64,256,stream-18,1.331200e-05
6,1024,64,256,stream-25,1.228800e-05
6,1024,64,256,stream-53,1.200000e-05
6,1024,64,256,stream-56,1.228800e-05
6,1024,64,256,stream-13,1.228800e-05
6,1024,64,256,stream-0,1.433600e-05
6,1024,64,256,stream-20,1.212800e-05
6,1024,64,256,stream-17,1.276800e-05
6,1024,64,256,stream-46,1.228800e-05
6,1024,64,256,stream-3,1.228800e-05
6,1024,64,256,stream-4,1.238400e-05
6,1024,64,256,stream-2,1.270400e-05
6,1024,64,256,stream-24,1.228800e-05
6,1024,64,256,stream-27,1.251200e-05
6,1024,64,256,stream-38,1.232000e-05
6,1024,64,256,stream-55,1.196800e-05
6,1024,64,256,stream-28,1.228800e-05
6,1024,64,256,stream-11,1.193600e-05
6,1024,64,256,stream-57,1.238400e-05
6,1024,64,256,stream-9,1.228800e-05
6,1024,64,256,stream-19,1.193600e-05
6,1024,64,256,stream-23,1.232000e-05
6,1024,64,256,stream-26,1.248000e-05
6,1024,64,256,stream-7,1.228800e-05
6,1024,64,256,stream-41,1.228800e-05
6,1024,64,256,stream-6,1.228800e-05
6,1024,64,256,stream-45,1.228800e-05
6,1024,64,256,stream-63,1.651200e-05
6,1024,64,256,stream-15,1.196800e-05
6,1024,64,256,stream-40,1.225600e-05
6,1024,64,256,stream-61,1.200000e-05
6,1024,64,256,stream-8,1.257600e-05
6,1024,64,256,stream-10,1.356800e-05
6,1024,64,256,stream-1,1.228800e-05
6,1024,64,256,stream-16,1.228800e-05
6,1024,64,256,stream-30,1.222400e-05
6,1024,64,256,stream-31,1.241600e-05
6,1024,64,256,stream-32,1.228800e-05
6,1024,64,256,stream-44,1.241600e-05
6,1024,64,256,stream-49,1.235200e-05
6,1024,64,256,no-alloc,9.871681e-04
6,1024,64,256,stream-59,1.228800e-05
6,1024,64,256,stream-33,1.222400e-05
6,1024,64,256,stream-36,1.228800e-05
6,1024,64,256,stream-34,1.267200e-05
6,1024,64,256,stream-35,1.228800e-05
6,1024,64,256,stream-29,1.228800e-05
6,1024,64,256,stream-37,1.174400e-05
6,1024,64,256,stream-22,1.228800e-05
6,1024,64,256,stream-42,1.219200e-05
6,1024,64,256,stream-12,1.209600e-05
6,1024,64,256,stream-43,1.187200e-05
6,1024,64,256,stream-47,1.228800e-05
6,1024,64,256,stream-50,1.228800e-05
6,1024,64,256,stream-5,1.228800e-05
6,1024,64,256,stream-48,1.232000e-05
6,1024,64,256,stream-51,1.228800e-05
6,1024,64,256,stream-52,1.232000e-05
6,1024,64,256,stream-58,1.273600e-05
6,1024,64,256,stream-14,1.200000e-05
6,1024,64,256,stream-39,1.228800e-05
6,1024,64,256,stream-54,1.168000e-05
6,1024,64,512,total,1.236768e-03
6,1024,64,512,stream-62,1.091200e-05
6,1024,64,512,stream-60,1.232000e-05
6,1024,64,512,stream-21,1.225600e-05
6,1024,64,512,stream-18,1.244800e-05
6,1024,64,512,stream-25,1.228800e-05
6,1024,64,512,stream-53,1.091200e-05
6,1024,64,512,stream-56,1.228800e-05
6,1024,64,512,stream-13,1.228800e-05
6,1024,64,512,stream-0,1.408000e-05
6,1024,64,512,stream-20,1.200000e-05
6,1024,64,512,stream-17,1.241600e-05
6,1024,64,512,stream-46,1.190400e-05
6,1024,64,512,stream-3,1.228800e-05
6,1024,64,512,stream-4,1.222400e-05
6,1024,64,512,stream-2,1.228800e-05
6,1024,64,512,stream-24,1.228800e-05
6,1024,64,512,stream-27,1.212800e-05
6,1024,64,512,stream-38,1.228800e-05
6,1024,64,512,stream-55,1.337600e-05
6,1024,64,512,stream-28,1.228800e-05
6,1024,64,512,stream-11,1.238400e-05
6,1024,64,512,stream-57,1.225600e-05
6,1024,64,512,stream-9,1.228800e-05
6,1024,64,512,stream-19,1.228800e-05
6,1024,64,512,stream-23,1.228800e-05
6,1024,64,512,stream-26,1.235200e-05
6,1024,64,512,stream-7,1.228800e-05
6,1024,64,512,stream-41,1.228800e-05
6,1024,64,512,stream-6,1.209600e-05
6,1024,64,512,stream-45,1.228800e-05
6,1024,64,512,stream-63,1.692800e-05
6,1024,64,512,stream-15,1.187200e-05
6,1024,64,512,stream-40,1.228800e-05
6,1024,64,512,stream-61,1.174400e-05
6,1024,64,512,stream-8,1.222400e-05
6,1024,64,512,stream-10,1.270400e-05
6,1024,64,512,stream-1,1.289600e-05
6,1024,64,512,stream-16,1.232000e-05
6,1024,64,512,stream-30,1.174400e-05
6,1024,64,512,stream-31,1.241600e-05
6,1024,64,512,stream-32,1.228800e-05
6,1024,64,512,stream-44,1.228800e-05
6,1024,64,512,stream-49,1.228800e-05
6,1024,64,512,no-alloc,9.790719e-04
6,1024,64,512,stream-59,1.228800e-05
6,1024,64,512,stream-33,1.344000e-05
6,1024,64,512,stream-36,1.228800e-05
6,1024,64,512,stream-34,1.251200e-05
6,1024,64,512,stream-35,1.232000e-05
6,1024,64,512,stream-29,1.228800e-05
6,1024,64,512,stream-37,1.228800e-05
6,1024,64,512,stream-22,1.225600e-05
6,1024,64,512,stream-42,1.235200e-05
6,1024,64,512,stream-12,1.228800e-05
6,1024,64,512,stream-43,1.228800e-05
6,1024,64,512,stream-47,1.228800e-05
6,1024,64,512,stream-50,1.228800e-05
6,1024,64,512,stream-5,1.228800e-05
